0,1,2,3,4,5,6,label
0.17212699393535089,0.6092908185834213,0.2914423181718341,0.33438850056274083,0.3823906932250445,0.03318914854627409,0.28250337307259293,anger
0.013830328887395023,0.5765600631805213,0.27767947649707203,0.3208064780003243,0.38259126975600277,0.10513985762545096,0.02398762207614555,anger
0.004772569761572423,0.5443055126262281,0.2727728368305521,0.22276867264950453,0.38186908715268664,0.006329123444768413,0.008768165823600418,anger
0.010324974719054518,0.6007410542590935,0.2970623496976147,0.32219797419090596,0.4135054639477042,0.053189332711063624,0.017187035010872518,anger
0.022886141681777102,0.5235498130090637,0.22059476992764276,0.2284136911411501,0.38649127070277156,0.06293312918652112,0.043713315141735626,anger
0.005647188446553805,0.5768811160616458,0.2458974989025418,0.2265532109290131,0.37885930831243486,0.010656872682377161,0.009789154992543302,anger
0.30949055873559844,0.5694853866104133,0.22797724364909464,0.2705162461754846,0.39184298831896053,0.10236981418379887,0.5434555873717865,anger
0.1942486626560724,0.5230414226680294,0.40058370017036626,0.15958501662274818,0.36244347247861897,0.182148293505456,0.3713822325638782,anger
0.08316283663621651,0.4891364737783773,0.2529594883566691,0.3579424561371024,0.38518195362349866,0.031860875670491,0.1700193526245684,anger
0.12143592675014839,0.7002945082276453,0.25741892460473104,0.2584936925376343,0.37999705574424825,0.08681751444026399,0.1734066909232169,anger
0.02236021446061886,0.6680473903127412,0.2992225739896869,0.29829098694676726,0.388607648278611,0.09168513901382006,0.033470950285728725,anger
0.2586031862713994,0.6360612406208674,0.2506623214265832,0.21221104193208928,0.40209783893469453,0.05606936260452542,0.40656899554196757,anger
0.07765562949160944,0.5402040636846818,0.2412953825211397,0.21944986098444066,0.38503345827899227,0.08958465335053271,0.14375213175887055,anger
0.0006414911911855427,0.5961488721542353,0.2297679577897628,0.20512920999278983,0.3867591900875419,0.002242512925003588,0.0010760569131172718,anger
0.007665859396307736,0.5624555747627364,0.251391801316748,0.2781515157595913,0.39138284594718026,0.14604084908420592,0.013629246665916315,anger
0.03357648470920088,0.532069444654478,0.25940041776700723,0.21934701675448134,0.3848830123897348,0.021644679856139236,0.06310533698410022,anger
0.021349601693430743,0.5099271912657996,0.1993811665430726,0.17210621208780885,0.3851080815228101,0.04771259791850753,0.041867859159609166,anger
0.03416799347701957,0.5469428506741185,0.265138246387124,0.26986221600473626,0.3928387007724047,0.05695538490751787,0.06247075167753852,anger
0.02567395886419012,0.6071011867099211,0.27905351878893125,0.26566962526805016,0.3871073359947656,0.03926663498813008,0.042289353301995875,anger
0.011672404157134908,0.5729371796740215,0.24427652831532298,0.2594519099732761,0.3943833064823226,0.032518084465178836,0.020372885891067744,anger
0.24881359859221663,0.6242214760828066,0.26058388361825124,0.29416252187974,0.38758572538960634,0.006452822468750603,0.3985976284506777,anger
0.011557898002523052,0.5589663579101365,0.24214535677187077,0.3186807873007676,0.3919764768581126,0.017950825783687244,0.020677232469773626,anger
0.024833225128336626,0.5040587224440115,0.3356089397411033,0.21611949601519476,0.3806977389196034,0.03969030726787037,0.04926643415968428,anger
0.23351551099234233,0.48044821792480025,0.31952587715217934,0.25968703378483077,0.38767795885390355,0.007892765378266569,0.48603578126521607,anger
0.07946146470512071,0.492699028945131,0.2196128688334822,0.21807174632570514,0.3941109804571412,0.0426552073607535,0.16127757263430129,anger
0.005762465539683008,0.4654808291286276,0.2798002009270832,0.24297688906965564,0.39759251957276237,0.10787219744888472,0.012379571401251527,anger
0.01785893124762219,0.5281174591792512,0.30217566699734416,0.30174934686129795,0.39307178250958635,0.0021203292776013354,0.03381614661865209,anger
0.010845958443909481,0.5716312321186054,0.26105977485417936,0.2720219894092941,0.3783807433230125,0.031652306936951216,0.018973664944875082,anger
0.0056386278425477705,0.5643353334209024,0.2960159100398417,0.19016947827637753,0.37847012304476507,0.19403350209265136,0.009991608742197143,anger
0.003643233607163502,0.6274999947437901,0.30378704466117373,0.28801467979383394,0.38898157375461084,0.017394151314131974,0.005805940767713111,anger
0.01907692843408771,0.5537181741782295,0.313580178716476,0.17472764145863168,0.3696245209384947,0.0015766396183786871,0.034452352968270664,anger
0.010603550266055955,0.47094494682935845,0.24107869840855978,0.24294113906282044,0.38468338530332497,0.013371811934242174,0.02251542950405309,anger
0.030362998721727638,0.5607677277167527,0.2846067507480169,0.28046095454223446,0.3987362566915327,0.010864633128575236,0.054145313782661846,anger
0.11777604898034484,0.7075066086726262,0.2327718528881614,0.23129988657360664,0.38880298652892215,0.010008830688617002,0.1664661235252404,anger
0.07738926910488989,0.598010434383257,0.29472218333354844,0.20749688439354663,0.3750976016200927,0.03766706896617964,0.1294110190128776,anger
0.024459609066146012,0.5359033221061338,0.5048257092617047,0.26274437971671755,0.386328276711823,0.07810164409248435,0.045641746216970945,anger
0.042832373422338435,0.6767618201746689,0.22534479467391202,0.327847761504114,0.38188099928363833,0.14311238613002075,0.06329008057990483,anger
0.004388905347078439,0.5339806652309137,0.16680344471366965,0.29908156154155197,0.3761431641943705,0.10025245203483156,0.008219206075512932,anger
0.026338943872026253,0.5668184154523629,0.30303351674828993,0.24554687231334787,0.3884468618302979,0.17211838715788202,0.046467963435948764,anger
0.013257974186463047,0.5321110635011016,0.24113682744425244,0.3599445382573009,0.3817360768773747,0.006283217875278581,0.02491575571361877,anger
0.11580891817630806,0.45213722162823555,0.19935203511265526,0.2594605740494927,0.36959855504221045,0.07973087468056372,0.25613609431040396,anger
0.16723485086743964,0.5714018812554249,0.45162338106440125,0.19963345447878938,0.38226307254005537,0.055240871670613284,0.2926741470046655,anger
0.01601756974163111,0.5473405262639011,0.2188911307560542,0.29502627703329154,0.3903474874136006,0.09077339288626557,0.029264305690389417,anger
0.003991611786258433,0.5180567203054542,0.2275447600336295,0.26377103683508996,0.3810044332951,0.050240644779080766,0.007704955702435863,anger
0.03273435673128454,0.5936027504214073,0.1808701734824915,0.4132822871171418,0.3994790822364052,0.004072986181286421,0.05514513125640796,anger
0.007832255276384419,0.5904474607036589,0.24060265309562684,0.24824558886092166,0.380238585511835,0.04396039586083392,0.013264926234290516,anger
0.20668889842080002,0.6352753746372337,0.1808558274778088,0.28575870991657293,0.37242490253840965,0.013649598151448726,0.32535272311807123,anger
0.03350011671874497,0.5435571813798136,0.3543332318947913,0.18268204991149753,0.3800765524329786,0.0447507450247988,0.06163115167120743,anger
0.1335553295417965,0.555104100555078,0.23708182765141822,0.19971351595403805,0.38039327193525263,0.039725004945593924,0.24059467190672124,anger
0.0456902035077529,0.46438129699650704,0.139557282174086,0.45201146528017266,0.36058550426313407,0.05290141816362107,0.09838920174878366,anger
0.014062858108015816,0.5251996401949526,0.28582354003110355,0.2874252170464427,0.38223215625844825,0.007312937494038797,0.026776163301696916,anger
0.006951671413738353,0.5732149093501449,0.302060659835284,0.1966288140939584,0.3817458897189728,0.017564879320421698,0.012127492102617085,anger
0.25708292363493734,0.5277876151224038,0.2652221076495555,0.2141915206854224,0.3764585944323692,0.05068592563201314,0.48709448492994706,anger
0.1848520908675299,0.6759960591758106,0.2338948766743589,0.23037890749597928,0.3832985486883327,0.140357250441233,0.2734510281640949,anger
0.006463576581791419,0.5403446437882977,0.36179618051438267,0.2758546085621524,0.39722720987156124,0.10208536578828538,0.011961929657609652,anger
0.31201613079974927,0.5739713325492369,0.23054530479018337,0.2691004813694984,0.39267788110795315,0.10523077615938642,0.5436083119441714,anger
0.08602627053479754,0.6248564167734986,0.2882051964636529,0.30362849785882917,0.3878779355914402,0.04122767984719238,0.1376734407330893,anger
0.027436670550598452,0.6164465719461275,0.3869062569143085,0.22573144836078696,0.37267631140876123,0.008989261693744352,0.04450771127864251,anger
0.025487076866748018,0.5697100131320126,0.22725297145920345,0.2573173278579281,0.38603762573534395,0.012807579363957733,0.04473685127944365,anger
0.0602706385273163,0.531897549558838,0.42143866113341255,0.19937134283791397,0.37106046770775664,0.13439991970544704,0.11331228215851571,anger
0.038298680051085304,0.5929741519316428,0.24307747491453396,0.2866241828606137,0.37047129236244003,0.11265602262098798,0.06458732701754138,anger
0.19954932875952477,0.5255202207450387,0.19834686497443554,0.2590577975593633,0.38841859501207193,0.026689188660328034,0.3797169759893253,anger
0.025874444948032878,0.5140641752917381,0.35252752632349554,0.15741752377353008,0.37836017023058854,0.03836566196561639,0.05033300482443461,anger
0.03224813843515232,0.5841633700984841,0.3292638686289374,0.28945885461941956,0.40620816638340135,0.03007309982052185,0.05520387768551446,anger
0.006237705885177835,0.566111129228417,0.21162432991620164,0.24977404608422524,0.38392779799022586,0.06082645679735535,0.01101849892119344,anger
0.03720798784460243,0.5901585847769436,0.2136938405110803,0.35873697387828396,0.392525904363388,0.12105616422126403,0.06304733296615954,anger
0.07976892364817485,0.6248493077368582,0.337370205832003,0.17617380441283015,0.37365358889807815,0.10661804281119937,0.12766085358442003,anger
0.31312845756245294,0.714424022486829,0.2533378319739281,0.22392017335407724,0.38570487246365576,0.14248534132380938,0.4382943593891628,anger
0.08162096852226144,0.5530206777324741,0.2043282951361142,0.30011074161335854,0.3849383412927893,0.002108642283263887,0.14759090250662077,anger
0.023269661329416554,0.4816776638833297,0.22513894415529442,0.24167090629290416,0.39904633786017246,0.036273263767657625,0.048309512283178146,anger
0.02617422026554068,0.41920221712186806,0.2625529622838462,0.24457652408811315,0.3824302737615179,0.04939210767929037,0.062438023365482626,anger
0.1514065716680669,0.6775256536371207,0.20830790253730427,0.2782169358548331,0.3932863450816475,0.0008755313979627978,0.2234695430139629,anger
0.1919273131604773,0.6728724924404601,0.23032286750328626,0.2425218570146463,0.39860923001068077,0.024681721391202404,0.28523536046036196,anger
0.0035303862108373224,0.5209656095355304,0.214654336422875,0.2236967416619822,0.3810357597286231,0.05536400069423247,0.006776607456636905,anger
0.061924042006492055,0.5239550569667116,0.4057582779684018,0.14839308999431935,0.36044571333634506,0.0865537867843807,0.11818556381423082,anger
0.40270454119445537,0.6049802159636818,0.3464748639845913,0.34264264975639536,0.3932136625257698,0.07489952608085834,0.6656480078525785,anger
0.04690232946422513,0.5343260329228929,0.1767558921224519,0.3288564193015996,0.3779319585961359,0.0271260380629505,0.08777832034373872,anger
0.36428357917604637,0.7215381454990516,0.23013295043111673,0.2555763778371258,0.39584693056506903,0.0574882989898284,0.504870153543908,anger
0.25631886447251107,0.5348675925563331,0.2953961645243277,0.23338498447575048,0.38116232896944885,0.03748683099892403,0.47921838754350715,anger
0.03020361651229823,0.454917223685953,0.17738517364830228,0.25587218865647865,0.37587034526958857,0.009587463495039835,0.06639350753543106,anger
0.020766583428676842,0.5495625327499141,0.2685119164383268,0.35327739651511597,0.3830258978452787,0.14896793917397277,0.03778741162967038,anger
0.001963400886586589,0.5232171524924555,0.16001217765552941,0.25607208185083663,0.3753930575714083,0.03775509044226001,0.003752547340403867,anger
0.00782483413440824,0.5717689408576644,0.2314096559204919,0.22119869980186038,0.38538191352160384,0.13708154736418526,0.013685284194322737,anger
0.01777782732915484,0.5495438568331605,0.2040715227891544,0.21925031329145334,0.3736635985067171,0.00611074256033029,0.03235009318730119,anger
0.03710045517978302,0.5077363598022746,0.29060765691306656,0.1927813538347651,0.3862916284290042,0.09190225450171718,0.0730701699678567,anger
0.020440987096516736,0.5519889397733068,0.20492372920025673,0.22319640288608894,0.3727253769947595,0.01555067917602162,0.03703144862551574,anger
0.03983142546834681,0.5297915228681899,0.27554952207821837,0.27680670888139386,0.3914714008462298,0.07433772896228107,0.07518306459424437,anger
0.029932845585538135,0.5684748243949782,0.2713638380987167,0.24281284122600386,0.3825516945602856,0.030152104040489416,0.052654562078159245,anger
0.20185373305871462,0.5714851390551395,0.18034435248667302,0.3418340678599913,0.3859451903734464,0.04531030242681683,0.3532084494515428,anger
0.00347880590072522,0.5659805528996951,0.3147121366656091,0.18521401219654263,0.3717473422760974,0.03065999662083077,0.00614650050501159,anger
0.0185108516103994,0.5445004784913545,0.29615919663407203,0.19618458425441704,0.37700829206990183,0.030512660960360413,0.03399596207100714,anger
0.005270021732651863,0.5434447985075241,0.2772546446451075,0.262564568364931,0.3784070033405475,0.012865372482798771,0.009697419222165351,anger
0.007552239184436015,0.5154449520992557,0.3145123663544385,0.2143663091538155,0.39067753786460024,0.030459483138888722,0.014651854677833875,anger
0.006738232613948114,0.5992779580959371,0.21372825323862374,0.2690714297512938,0.3939965294298087,0.1538534929703309,0.011243899894895703,anger
0.013092283272796183,0.5228891479342371,0.36510206865128475,0.1702836122574742,0.36940492934422003,0.005991180342717695,0.025038305511242438,anger
0.013940652012301798,0.5543832938496429,0.2552337716421829,0.26594157520430334,0.38936672975437225,0.0010574431254880645,0.025146188604114217,anger
0.031767697814303,0.538416069478157,0.242534569490781,0.21383222413582326,0.3814180794415906,0.023323768334934287,0.05900202578104143,anger
0.12256270059048907,0.6603436681549187,0.24910815193313396,0.267440409813213,0.3785739752246012,0.05911393806801282,0.1856041344786561,anger
0.004059885942584555,0.5662874032490679,0.23913808234153838,0.22689929522916472,0.377593305385135,0.025591300861182113,0.007169290275575208,anger
0.03375356466369041,0.6132940484281421,0.2917073897931133,0.16056851337539368,0.36815975473443197,0.11766307831224451,0.055036421295426796,anger
0.24389287463213602,0.6177088403006623,0.13081287988715232,0.4215969295040741,0.36767053017271756,0.041591194836810695,0.39483404459515214,anger
0.21644558717952092,0.6334672715388074,0.22183740157769052,0.393410067212213,0.39072224779402476,0.13925000513818106,0.341683391109291,anger
0.004449526626598782,0.5474528342526184,0.26645018343596927,0.24847584923903687,0.37522549972615055,0.007064790226760201,0.008127674605975235,anger
0.2510458969833918,0.6645163144552546,0.3083936673854432,0.29601415939364606,0.4105771683083457,0.017763045799295975,0.3777868409481391,anger
0.01339654100929548,0.5663517978288944,0.18501587449945883,0.338287870178255,0.3800746544674045,0.023826581995323507,0.023654056377316282,anger
0.01726824852128625,0.5260978901910882,0.1818535216190626,0.45544453447938393,0.3855505202721374,0.006805857832646711,0.032823198914208165,anger
0.27489068824334545,0.5009357565861842,0.25615633941915006,0.22625443023868186,0.37986471292744234,0.05986794558644136,0.5487532799882525,anger
0.01916234528991351,0.5139653908019115,0.21568979896465906,0.2036487648651078,0.3781818119864971,0.061802050582808896,0.0372832652734659,anger
0.13703814067594905,0.576756244795617,0.17257985118578809,0.2505812627576035,0.3844701796574847,0.03494665967762856,0.237601073783669,anger
0.017323373579883485,0.4894151463437637,0.35921195495360836,0.1477640109823578,0.36789508455004327,0.014821402828653792,0.035395999313262594,anger
0.060804638519590316,0.5691211261425818,0.2612059115972002,0.2605061352671577,0.36417018890707364,0.06691047587507759,0.10683935086431162,anger
0.015440439698702499,0.6208473155497491,0.264947680250056,0.2744634083386464,0.40142781284261864,0.015227711812068894,0.024869906725977484,anger
0.024239139559976114,0.5671172067049043,0.20246558798491923,0.2732673955049015,0.37578372240957214,0.006357324954658402,0.042740894708373854,anger
0.06021979689239464,0.5568939574189076,0.3015219574707379,0.23627785697782952,0.3856060600660995,0.009493288580275882,0.1081349293796821,anger
0.00684754231021538,0.5281377435596295,0.28495619081367135,0.2728725948447037,0.3837083724295968,0.001653656899003266,0.012965423184186937,anger
0.01807397051697764,0.44953302268125667,0.24132139307523945,0.21433143678792024,0.39054642953684676,0.026358049390677,0.04020601245969104,anger
0.00960390462788653,0.4792865052684099,0.24605557222398053,0.2032364070195152,0.38534631760991417,0.009802105838221047,0.02003787814687171,anger
0.0052695307764904315,0.5467368646873744,0.22164147933652567,0.24002257512874595,0.38593222976336405,0.03446026073382867,0.00963813029394545,anger
0.21938045892357047,0.6198417944616567,0.34891168012380586,0.23895346005268545,0.38053633058747915,0.11045291267538895,0.35392919121388816,anger
0.0019126206739070513,0.6150044917427165,0.3122568843451046,0.21316921171582984,0.36857744678649124,0.01107581130033974,0.0031099245447180224,anger
0.27578507941688135,0.5715904136511217,0.20140536388908334,0.2300857214112435,0.38941849936342415,0.02179818836531642,0.4824863929555288,anger
0.02243887510118836,0.5218156484472843,0.27382117887987895,0.3098715680019075,0.39014376329826744,0.0641986530658343,0.043001454951576173,anger
0.0456834846835565,0.5753069700578446,0.2288387965948385,0.3408866831818026,0.3886286959695174,0.06644555861471937,0.07940700817852955,anger
0.028673290862131464,0.45530244078989524,0.23735215025580386,0.2191313978364397,0.3912620113909097,0.035928442080250186,0.06297622265359305,anger
0.022895223933833718,0.5739780605556591,0.19919332834401038,0.2864421316464317,0.3755318538312194,0.05401061231060329,0.03988860484155859,anger
0.008794325926240392,0.6462338575148258,0.2005048665911417,0.26490990763641736,0.38350993997518695,0.10599782077318783,0.013608560144929407,anger
0.12734492171641276,0.5491526844660999,0.20881769473428602,0.29280872212241654,0.3974010024656181,0.024812107509267416,0.2318930480093573,anger
0.020991140818204822,0.544287629979769,0.24184908441349723,0.21919563274112785,0.3824100190133389,0.08987685568389676,0.03856619385744849,anger
0.15924898663753226,0.6616127133961001,0.226144080637521,0.23299518245110937,0.3920912193855159,0.02111227363810618,0.24069783230474218,anger
0.00700650150179546,0.5522670748223275,0.22433951996985796,0.20671847154363843,0.38422275955134,0.05073871467255013,0.012686776261781113,anger
0.03368697375707789,0.49296574571722573,0.19575023929949104,0.3441935794676701,0.3809702298328491,0.08607153820277606,0.0683351849789911,anger
0.08186005961572441,0.6022721280717931,0.21723808463660424,0.24922535272121066,0.4006833583887955,0.02361719220808028,0.13591849909990739,anger
0.017363331417089088,0.49400206964056,0.22376415312771022,0.3209527780110295,0.39168973220942804,0.08065864201697136,0.03514822575844067,anger
0.012050514925982051,0.5893597061897412,0.24028026345060594,0.19654630976641105,0.37747092870721716,0.03724556212757435,0.020446756628702795,anger
0.03208101044289508,0.509863324276928,0.1799366583603245,0.3594591442850899,0.3855071763223497,0.023772153769513884,0.0629206808858244,anger
0.02766881970792321,0.5288214363738323,0.2216592101732313,0.23465438122813626,0.3896041367745238,0.054194664342189384,0.05232156921640843,anger
0.004990729485454178,0.5916813964669008,0.2072488003567471,0.3102514540556847,0.3884312173236554,0.022905201930860132,0.008434811505725375,anger
0.006974537010477285,0.5807825684600555,0.2791031159674017,0.25968320967976155,0.39442094952563894,0.011268153883968875,0.012008840107116378,anger
0.2873506222179126,0.5494877405839235,0.22329677977044157,0.2806914047080186,0.37651815561448726,0.01816213598538457,0.5229417838708662,anger
0.20242894568798342,0.5209388747857012,0.28151177946896294,0.1649966002691843,0.39124180104846057,0.027907504368995795,0.38858408711995124,anger
0.011052359483696938,0.7064569961410403,0.23859032640738415,0.22385040972885972,0.3738171572120671,0.004055068842031885,0.01564475105960921,anger
0.1431813128340855,0.5687619463632498,0.2563872545824123,0.23805539290038458,0.38376083703526465,0.15655373223065625,0.25174163287114065,anger
0.01710270934534689,0.5143173510153641,0.28009381694690283,0.2942932606376403,0.38919128805031944,0.04351777621316733,0.03325315791587608,anger
0.05293336423354561,0.5729978277577422,0.22167122578589568,0.261650411999339,0.3814088518754134,0.02562911805992452,0.09237953320198636,anger
0.07287346426717546,0.5066946523009014,0.2616970121956329,0.2211323875764568,0.39452100862395845,0.02679438811083653,0.14382097800969393,anger
0.03220153505740259,0.4949084650035882,0.3435791345597908,0.23418908764916962,0.39158791039180113,0.03084553509060095,0.0650655065915321,anger
0.016527517400633667,0.512041279914529,0.2708978668903258,0.2168492992802245,0.3861319316888452,0.002037864764341414,0.032277642001345024,anger
0.026874835109061797,0.502840804389067,0.22304154538900817,0.20921936099940527,0.37645111913220597,0.10335689628996923,0.053445904605552166,anger
0.034703701264516676,0.4533386527915667,0.22110223192821982,0.22094552818091212,0.37690799065766717,0.0010017183773699898,0.07655121507862561,anger
0.027328517253061752,0.5417899716055947,0.21917676138916528,0.2852493938642726,0.3883672796862418,0.07321304075926806,0.05044107171456518,anger
0.009246000286656371,0.5141761015647345,0.18874844888698616,0.2714582182999403,0.3758303149904129,0.014290744232708574,0.017982131562294605,anger
0.05501333233555727,0.5500798364803272,0.1515540209867176,0.34833444531818253,0.3721584789978351,0.09342491485620319,0.10000954166583612,anger
0.008401616239561887,0.5697099922886358,0.21719897255989137,0.20979495201294082,0.3744171856001753,0.008557062782444093,0.014747154879022114,anger
0.02596411073838923,0.5535578372211112,0.2943543390775341,0.30673789651352906,0.3956148544325626,0.034832436331513957,0.04690397658310391,anger
0.0039100996129023255,0.543930236947051,0.3064784137289242,0.20988316570996765,0.38262375337026483,0.022792200552819317,0.007188591769152162,anger
0.0424421821934911,0.5784880173868154,0.27366249088345407,0.2654121620208846,0.3817137412864885,0.09049366657404116,0.07336730848446081,anger
0.025618109154028727,0.5565023559460759,0.26904230223559056,0.26933020584276907,0.397311347672461,0.02778859184622088,0.04603406049632353,anger
0.024216957538005256,0.6144834026856355,0.2641380793310774,0.3182346359816694,0.38325055876724606,0.13582130765789932,0.0394102070486473,anger
0.15401744750559862,0.7475305455585315,0.18068139829017987,0.3096005845500244,0.3662977877553103,0.17959698397970245,0.20603471307758892,anger
0.009926801864614247,0.536466452216194,0.21101799431313698,0.3882324480209943,0.37629085826077824,0.0455979884956587,0.018504015152467794,anger
0.08938250719666528,0.5892505581416373,0.33686912348445236,0.26438201702953185,0.3848585014588842,0.08049794796495065,0.15168819829438715,anger
0.0009894229453929863,0.5651563023601613,0.24405716526331084,0.25231462800197957,0.38034712198207843,0.07193477098221071,0.0017507036381924877,anger
0.03873946962643573,0.5397384195180189,0.23846029622399903,0.2742673118334211,0.38070879896198323,0.01879928531557941,0.07177439376399379,anger
0.07378044842047347,0.44804588226617753,0.21878706594341912,0.24067976741932587,0.3947165189732171,0.0023374622788692677,0.16467126843356023,anger
